Tourney_Date,Year,Surface,Round,p1_id,p2_id,elo_diff,surface_elo_diff,age_diff,target
2023-01-03,2023,Hard,R64,800562395.0,800569536.0,-189.80072703396945,-133.34080393883232,0.0,1
2023-01-03,2023,Hard,R128,800551022.0,800580327.0,-32.65395670483008,-34.641365082050015,0.0,0
2023-01-03,2023,Hard,R128,800503498.0,800677743.0,-20.219441660085295,-39.54238826404048,0.0,1
2023-01-03,2023,Carpet,R64,800566941.0,800551678.0,78.90649385428537,62.69680654617423,0.0,1
2023-01-03,2023,Carpet,R64,800570022.0,800622039.0,48.25438541593917,54.1691615933064,1.0,0
2023-01-03,2023,Carpet,R64,800590346.0,800565501.0,133.7715851071764,135.68169408473887,-1.0,1
2023-01-03,2023,Hard,R64,800598035.0,800520544.0,-109.28231632641086,-49.60554669629778,0.0,1
2023-01-03,2023,Carpet,R128,800548010.0,800566941.0,-109.04741129198419,-104.9991164558428,0.0,0
2023-01-03,2023,Hard,R64,800640330.0,800535636.0,-115.56514204019754,-25.19004927637866,0.0,0
2023-01-03,2023,Carpet,R128,800522490.0,800622039.0,121.56630196176388,143.5242894631724,1.0,0
2023-01-03,2023,Carpet,R128,800593532.0,800662212.0,-6.616916213137756,-9.705604415785729,-1.0,0
2023-01-03,2023,Hard,R128,800563928.0,800544018.0,-47.5883018092386,-94.46591660733702,0.0,0
2023-01-03,2023,Carpet,R64,800791298.0,800577077.0,-65.63848452199568,-45.31052839903032,0.0,1
2023-01-03,2023,Carpet,QF,800622039.0,800599598.0,62.39357804948418,32.25305643371075,-1.0,1
2023-01-03,2023,Hard,R128,800555113.0,800535636.0,-219.7823563327206,-118.18605778654319,0.0,0
2023-01-03,2023,Carpet,R64,800587045.0,800622039.0,-112.57025312278392,-115.80223704528203,1.0,0
2023-01-03,2023,Carpet,R128,800635167.0,800602676.0,5.8225294495055095,-2.9158521719728014,0.0,1
2023-01-03,2023,Carpet,R128,800565824.0,800587344.0,-61.676139022477855,-57.66709379176359,0.0,0
2023-01-04,2023,Hard,SF,800569422.0,800563332.0,64.74430700415951,87.39057966662676,0.0,0
2023-01-04,2023,Hard,R128,800513244.0,800560714.0,-57.43125341715336,-104.05475639770043,0.0,0
2023-01-04,2023,Hard,R128,800680618.0,800683118.0,36.24050434959736,36.14924562490182,0.0,1
2023-01-04,2023,Hard,SF,800562263.0,800595178.0,-53.60998518655629,-36.781030536313665,0.0,0
2023-01-04,2023,Hard,R128,800564652.0,800514878.0,222.1101663925176,186.99688364566782,0.0,1
2023-01-04,2023,Hard,R64,800629953.0,800586414.0,-66.21923811031229,-45.71071187637426,0.0,1
2023-01-04,2023,Hard,R128,800517471.0,800586542.0,-26.938096345659915,-115.26819951825655,0.0,0
2023-01-04,2023,Hard,R128,800547176.0,800570977.0,19.594316382378565,69.90768600035858,0.0,1
2023-01-04,2023,Hard,QF,800562385.0,800562263.0,40.118185834320684,44.32708396351927,0.0,0
2023-01-04,2023,Hard,R128,800586414.0,800589541.0,32.41993941979217,3.360346504700601,0.0,1
2023-01-04,2023,Hard,QF,800588422.0,800560708.0,138.6975217166871,143.8072298341399,0.0,1
2023-01-04,2023,Hard,R64,800534620.0,800590616.0,214.07065610863083,112.48165777293912,1.0,1
2023-01-04,2023,Hard,R64,800519830.0,800631741.0,91.1439009786493,58.271445200050266,0.0,0
2023-01-04,2023,Hard,R128,800595178.0,800565504.0,164.0000833654733,101.16690235005103,0.0,1
2023-01-04,2023,Hard,QF,800547176.0,800563332.0,-129.9314163142501,-45.32916803455623,0.0,0
2023-01-04,2023,Hard,R64,800688227.0,800560708.0,-37.07910772457444,-20.440004714068664,0.0,0
2023-01-04,2023,Hard,R128,800516900.0,800544982.0,-59.99543513604476,-81.6886409836884,0.0,0
2023-01-04,2023,Hard,QF,800628740.0,800542667.0,20.440809728119348,42.686020808103194,0.0,1
2023-01-04,2023,Hard,QF,800595178.0,800517093.0,57.33488620304979,11.748330135307015,0.0,1
2023-01-04,2023,Hard,R128,800548470.0,800517093.0,-105.9506590751705,-143.3073658425276,0.0,0
2023-01-04,2023,Hard,F,800595178.0,800563332.0,16.156082811531633,20.905461550124983,0.0,1
2023-01-04,2023,Hard,QF,800534620.0,800569422.0,14.313759184278979,-25.64231390276109,0.0,0
2023-01-04,2023,Hard,R64,800588422.0,800585005.0,175.96481812631941,178.5398893705726,0.0,1
2023-01-04,2023,Hard,R64,800595587.0,800628740.0,-111.27792897971426,-109.86216080423196,0.0,0
2023-01-04,2023,Hard,R128,800519830.0,800706528.0,124.00989242786045,82.68442300866354,0.0,1
2023-01-04,2023,Hard,R128,800680183.0,800629953.0,-87.40391898338771,-78.81652276615387,0.0,0
2023-01-04,2023,Hard,R128,800628740.0,800589533.0,108.95585863675456,111.88331625860928,0.0,1
2023-01-04,2023,Hard,R128,800563168.0,800688227.0,55.780022949606064,59.54809415971863,0.0,0
2023-01-04,2023,Hard,R128,800540767.0,800585005.0,-54.46217329633646,-29.55926824578296,0.0,0
2023-01-04,2023,Hard,R64,800680618.0,800542667.0,6.13581403525086,25.648604585124076,0.0,0
2023-01-04,2023,Hard,R128,800562960.0,800629483.0,37.475460586498,35.672687535700106,0.0,1
2023-01-04,2023,Hard,R128,800562263.0,800514885.0,57.76864865809125,-8.688413110060992,0.0,1
2023-01-04,2023,Hard,R128,800692628.0,800514885.0,-153.70155803053512,-152.87904576687265,-2.0,0
2023-01-04,2023,Hard,R64,800569422.0,800544982.0,184.40456410778916,171.05293708330987,0.0,1
2023-01-04,2023,Hard,R128,800563332.0,800544014.0,110.12143139828345,42.76383845923374,0.0,1
2023-01-04,2023,Hard,R128,800569422.0,800553730.0,233.9344200139983,173.6659995282605,0.0,1
2023-01-04,2023,Hard,R64,800563332.0,800570352.0,122.20079018696674,104.9795106929621,0.0,1
2023-01-04,2023,Hard,R128,800580756.0,800628740.0,-34.41627959828634,-53.77181739262505,0.0,0
2023-01-04,2023,Hard,R128,800692529.0,800573690.0,-69.66129987097588,-21.6549624129741,-2.0,0
2023-01-04,2023,Hard,R128,800542667.0,800551613.0,165.61630358312618,134.43455686182665,0.0,1
2023-01-04,2023,Hard,R64,800573690.0,800651768.0,-61.09368130635016,-86.83534009703794,0.0,1
2023-01-04,2023,Hard,QF,800514885.0,800629953.0,83.88473022663402,92.13592660347535,0.0,1
2023-01-04,2023,Hard,R128,800530421.0,800585865.0,-194.28359556926193,-158.60460632513423,0.0,0
2023-01-04,2023,Hard,R128,800542667.0,800562385.0,-158.6041086691016,-124.15740746508936,0.0,0
2023-01-04,2023,Hard,R64,800595178.0,800560714.0,79.22362462653518,13.315321433052077,0.0,1
2023-01-04,2023,Hard,R128,800651768.0,800582567.0,56.15571226366819,33.97815413192484,0.0,1
2023-01-04,2023,Hard,R128,800534620.0,800588422.0,139.50189496738903,54.62283451212738,0.0,1
2023-01-04,2023,Hard,R64,800547176.0,800628740.0,-37.203605777734765,-40.69752340764671,0.0,1
2023-01-04,2023,Hard,R128,800588422.0,800632576.0,251.2211110690548,230.55883604976862,0.0,1
2023-01-04,2023,Hard,R128,800645019.0,800560708.0,0.7348307499350994,13.815701171484307,-2.0,0
2023-01-04,2023,Hard,R64,800585865.0,800562385.0,-52.549157832607534,-12.792633145854325,0.0,0
2023-01-04,2023,Hard,QF,800631741.0,800573690.0,-71.80454891934687,-18.896209577566196,0.0,1
2023-01-04,2023,Hard,R64,800514885.0,800562960.0,93.17664789831792,92.36422389079189,0.0,1
2023-01-04,2023,Hard,R128,800567268.0,800570352.0,-126.94226195541955,-98.71559579034329,0.0,0
